10618	5447	Ruminantia
10618	5450	2
10618	5452	Morphoclinal
10618	5453	evolution
10618	5454	in
10618	5455	ungu-late
10618	5456	s;
10618	5458	3
10618	5460	Dimorphism
10618	5461	in
10618	5462	Social
10618	5463	Artiodactyla
10618	5465	selection
10618	5466	upon
10618	5467	females
10618	5470	4
10618	5472	Descent
10618	5474	adaption
10618	5476	adjustment
10618	5478	lession
10618	5479	from
10618	5480	the
10618	5481	Cervidae
10618	5482	and
10618	5483	other
10618	5484	beasts
10618	5487	5
10618	5489	The
10618	5490	contemporary
10618	5491	Cervidae
10618	5492	of
10618	5493	Central
10618	5494	and
10618	5495	South
10618	5496	America
10618	5499	6
10618	5501	Phylogeny
10618	5502	of
10618	5503	Bovidae
10618	5504	based
10618	5505	on
10618	5506	behavior
10618	5508	glands
10618	5510	skulls
10618	5512	and
10618	5513	po-stcrani
10618	5514	a;
10618	5516	7
10618	5518	Recent
10618	5519	Antilopini
10618	5521	Bovidae
10618	5525	8
10618	5527	Evolution
10618	5528	of
10618	5529	conspicuous
10618	5530	coloration
10618	5531	in
10618	5532	the
10618	5533	Bovidae
10618	5535	female
10618	5536	mimicry
10618	5537	of
10618	5538	male
10618	5539	secondary
10618	5540	characters
10618	5541	as
10618	5542	catalyst
10618	5545	9
10618	5547	Adaptation
10618	5549	niche
10618	5550	partitioning
10618	5552	and
10618	5553	coexistence
10618	5554	of
10618	5555	Af-rican
10618	5556	Bovidae
10618	5558	and
10618	5560	10
10618	5562	The
10618	5563	phylogeny
10618	5564	and
10618	5565	biogeography
10618	5566	of
10618	5567	the
10618	5568	newly
10618	5569	discovered
10618	5570	Annamite
10618	5571	artiodactyls
10618	5573	The
10618	5574	third
10618	5575	section
10618	5576	contains
10618	5577	a
10618	5578	suite
10618	5579	of
10618	5580	?ve
10618	5581	chapters
10618	5582	outlining
10618	5583	views
10618	5584	about
10618	5585	management
10618	5586	and
10618	5587	conservation
10618	5590	1
10618	5592	Mitochondrial
10618	5593	DNA
10618	5594	variation
10618	5595	in
10618	5596	Muntjac
10618	5599	2
10618	5601	Genome
10618	5602	evolution
10618	5603	in
10618	5604	Artiodactyla
10618	5605	and
10618	5606	its
10618	5607	relevance
10618	5608	to
10618	5609	conservation
10618	5612	3
10618	5614	Setting
10618	5615	priorities
10618	5616	for
10618	5617	conservation
10618	5618	of
10618	5619	protected
10618	5620	areas
10618	5623	4
10618	5625	Under
10618	5626	what
10618	5627	system
10618	5628	of
10618	5629	wildlife
10618	5630	management
10618	5631	are
10618	5632	ungulates
10618	5633	least
10618	5634	do-mesticate
10618	5635	d
10618	5637	and
10618	5639	5
10618	5641	The
10618	5642	conservation
10618	5643	of
10618	5644	Artiodactyla
10618	5646	All
10618	5647	the
10618	5648	chapters
10618	5649	are
10618	5650	excellent
10618	5651	and
10618	5652	provide
10618	5653	the
10618	5654	perfect
10618	5655	overview
10618	5656	of
10618	5657	their
10618	5658	topics
10618	5660	Guthrie
10618	5661	?s
10618	5662	chapter
10618	5663	on
10618	5664	the
10618	5666	Paleolithic
10618	5667	art
10618	5668	as
10618	5669	a
10618	5670	resource
10618	5671	in
10618	5672	artiodactyl
10618	5673	paleobiology
10618	5675	is
10618	5676	superb
10618	5678	It
10618	5679	is
10618	5680	comprehenive
10618	5681	and
10618	5682	exhaustively
10618	5683	illustated
10618	5684	with
10618	5685	line
10618	5686	drawings
10618	5687	and
10618	5688	tonals
10618	5690	Estes
10618	5692	chapter
10618	5693	on
10618	5694	coloration
10618	5695	in
10618	5696	bovids
10618	5697	is
10618	5698	nicely
10618	5699	accented
10618	5700	with
10618	5701	10
10618	5702	quality
10618	5703	color
10618	5704	photographs
10618	5706	It
10618	5707	is
10618	5708	great
10618	5709	to
10618	5710	see
10618	5711	the
10618	5712	chapter
10618	5713	by
10618	5714	Groves
10618	5715	and
10618	5716	Schaller
10618	5717	about
10618	5718	the
10618	5719	artiodactyls
10618	5720	from
10618	5721	the
10618	5722	Annamite
10618	5723	Mountain
10618	5724	range
10618	5725	on
10618	5726	the
10618	5727	Laos-Vietnam
10618	5728	border
10618	5730	Although
10618	5731	beyond
10618	5732	the
10618	5733	scope
10618	5734	of
10618	5735	their
10618	5736	chapter
10618	5738	I
10618	5739	do
10618	5740	wish
10618	5741	that
10618	5742	they
10618	5743	had
10618	5744	discussed
10618	5745	in
10618	5746	more
10618	5747	detail
10618	5748	the
10618	5749	relationship
10618	5750	of
10618	5751	the
10618	5752	faunas
10618	5753	between
10618	5754	Annamite
10618	5755	Range
10618	5756	and
10618	5757	the
10618	5758	Sunda
10618	5759	Shelf
10618	5761	that
10618	5762	region
10618	5763	where
10618	5764	the
10618	5765	full
10618	5766	glacial
10618	5767	lowering
10618	5768	of
10618	5769	the
10618	5770	sea
10618	5771	level
10618	5772	exposed
10618	5773	land
10618	5774	that
10618	5775	basically
10618	5776	connected
10618	5777	the
10618	5778	Malay
10618	5779	Peninsula
10618	5781	Su-matr
10618	5782	a,
10618	5783	Java
10618	5785	Borneo
10618	5787	and
10618	5788	nearby
10618	5789	smaller
10618	5790	islands
10618	5793	It
10618	5794	is
10618	5795	good
10618	5796	to
10618	5797	see
10618	5798	some-thing
10618	5799	about
10618	5800	paleodiets
10618	5801	of
10618	5802	ruminants
10618	5804	??the
10618	5805	chapter
10618	5806	by
10618	5807	Solounias
10618	5808	et
10618	5809	al.
10618	5810	is
10618	5811	welcomed
10618	5813	I
10618	5814	do
10618	5815	wish
10618	5816	that
10618	5817	the
10618	5818	wealth
10618	5819	of
10618	5820	information
10618	5821	about
10618	5822	the
10618	5823	diets
10618	5824	of
10618	5825	Pleistocene
10618	5826	ruminants
10618	5827	of
10618	5828	North
10618	5829	America
10618	5830	was
10618	5831	covered
10618	5832	in
10618	5833	the
10618	5834	volume
10618	5836	The
10618	5837	Quaternary
10618	5838	of
10618	5839	North
10618	5840	America
10618	5841	and
10618	5842	South
10618	5843	America
10618	5844	was
10618	5845	surprisingly
10618	5846	avoided
10618	5847	for
10618	5848	the
10618	5849	most
10618	5850	part
10618	5852	although
10618	5853	Webb
10618	5854	?s
10618	5855	chapter
10618	5856	on
10618	5857	New
10618	5858	World
10618	5859	Cervidae
10618	5860	has
10618	5861	been
10618	5862	sorely
10618	5863	needed
10618	5864	and
10618	5865	higly
10618	5866	welcomed
10618	5868	No
10618	5869	single
10618	5870	volume
10618	5871	can
10618	5872	cover
10618	5873	all
10618	5874	areas
10618	5875	of
10618	5876	expertise
10618	5877	and
10618	5878	all
10618	5879	areas
10618	5880	of
10618	5881	need
10618	5882	by
10618	5883	all
10618	5884	re-searcher
10618	5885	s.
10618	5886	By
10618	5887	omission
10618	5888	from
10618	5889	the
10618	5890	book
10618	5892	the
10618	5893	volume
10618	5894	appropriately
10618	5895	points
10618	5896	out
10618	5897	what
10618	5898	areas
10618	5899	are
10618	5900	in
10618	5901	need
10618	5902	of
10618	5903	study
10618	5904	and
10618	5905	publication
10618	5907	JIM
10618	5908	I.
10618	5909	MEAD
10618	5910	Department
10618	5911	of
10618	5912	Geology
10618	5914	and
10618	5915	Quaternary
10618	5916	Sciences
10618	5917	Program
10618	5918	Northern
10618	5919	Arizona
10618	5920	University
10618	5921	F
10618	5922	Flagstaff
10618	5923	
10618	5925	Arizona
10618	5926	86011
10618	5927	Received
10618	5928	and
10618	5929	accepted
10618	5930	May
10618	5931	2000
